ADM_CD,행정동코드,total_all,solo_all,total_20,solo_20,total_30,solo_30,total_40,solo_40,total_50,solo_50,total_60,solo_60,total_70,solo_70,자치구,행정동명,시도명,시군구,읍면동,key1,key2,금융기관,유통업체합계,대형마트,백화점,전문점,쇼핑센터,복합쇼핑몰,그밖의 대규모점포,사업체합계,농업 임업 및 어업,광업,제조업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,건설업,도매 및 소매업,운수 및 창고업,숙박 및 음식점업,정보통신업,금융 및 보험업,부동산업,전문 과학 및 기술 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,교육 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,사업체합계_종사자통계,종사자수,평균종사자,사업체밀도,종사자밀도,인구밀도,종사자밀도비,지가 변동률,지가 누계,노인복지시설 개수,안심귀갓길 개수,대학교 개수,동물미용업 동물미용업,동물병원 동물병원,동물약국 동물약국,미용업 기타,미용업 네일아트업,미용업 메이크업업,미용업 숙박업 기타,미용업 일반미용업,미용업 일반이용업,미용업 피부미용업,병원 병원,병원 요양병원(노인병원),병원 요양병원(일반요양병원),병원 정신병원,병원 종합병원,병원 치과병원,병원 한방병원,세탁업 빨래방업,세탁업 세탁업 기타,세탁업 운동화전문세탁업,세탁업 일반세탁업,약국 약국,영화상영관 영화상영관,의원 보건소,의원 보건지소,의원 의원,의원 조산원,의원 치과의원,의원 한의원,이용업 이용업 기타,이용업 일반이용업,일반음식점 감성주점,일반음식점 경양식,일반음식점 기타,일반음식점 김밥(도시락),일반음식점 까페,일반음식점 냉면집,일반음식점 라이브카페,일반음식점 복어취급,일반음식점 분식,일반음식점 뷔페식,일반음식점 식육(숯불구이),"일반음식점 외국음식전문점(인도,태국등)",일반음식점 이동조리,일반음식점 일반음식점,일반음식점 일식,일반음식점 전통찻집,일반음식점 정종/대포집/소주방,일반음식점 중국식,일반음식점 출장조리,일반음식점 커피숍,일반음식점 키즈카페,일반음식점 탕류(보신용),일반음식점 통닭(치킨),일반음식점 패밀리레스트랑,일반음식점 패스트푸드,일반음식점 한식,일반음식점 호프/통닭,일반음식점 횟집,제과점영업 제과점영업,제과점영업 푸드트럭,휴게음식점 고속도로,휴게음식점 공항,휴게음식점 과자점,휴게음식점 관광호텔,휴게음식점 극장,휴게음식점 기타 휴게음식점,휴게음식점 다방,휴게음식점 단란주점,휴게음식점 떡카페,휴게음식점 백화점,휴게음식점 아이스크림,휴게음식점 유원지,휴게음식점 일반조리판매,휴게음식점 전통찻집,휴게음식점 철도역구내,휴게음식점 커피숍,휴게음식점 키즈카페,휴게음식점 패스트푸드,휴게음식점 편의점,휴게음식점 푸드트럭,휴게음식점 호프/통닭,동물미용업,동물병원,동물약국,미용업,병원,세탁업,약국,영화상영관,의원,이용업,일반음식점,제과점영업,휴게음식점,카페,편의점,쇼핑,반려동물업,사업체합계2
11160540,1116054.0,29387.0,5787.0,5144.0,353.0,4942.0,747.0,4995.0,619.0,6435.0,1172.0,4207.0,1117.0,3664.0,1779.0,강서구,등촌3동,서울특별시,강서구,등촌제3동,강서구 등촌3동,강서구 등촌제3동,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3373.0,0.0,0.0,86.0,1.0,3.0,120.0,1049.0,393.0,364.0,159.0,36.0,237.0,153.0,107.0,3.0,187.0,146.0,96.0,233.0,3373.0,22196.0,6.58,4269.62,28096.2,38006.33,73.93,0.368,4.911,11,0.0,0.0,8.0,5.0,18.0,0.0,36.0,12.0,0.0,117.0,0.0,27.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,25.0,38.0,12.0,0.0,0.0,43.0,0.0,21.0,9.0,0.0,13.0,0.0,55.0,50.0,3.0,0.0,0.0,0.0,2.0,54.0,6.0,6.0,3.0,0.0,0.0,43.0,0.0,31.0,29.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,361.0,35.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,0.0,3.0,3.0,0.0,42.0,2.0,0.0,146.0,2.0,19.0,45.0,0.0,0.0,8.0,5.0,18.0,192.0,7.0,25.0,38.0,12.0,73.0,13.0,709.0,28.0,109.0,146.0,45.0,0.0,31.0,2324.0
11210820,1121082.0,23080.0,3825.0,3330.0,242.0,3622.0,580.0,4229.0,553.0,4855.0,650.0,3901.0,694.0,3143.0,1106.0,관악구,삼성동,서울특별시,관악구,삼성동,관악구 삼성동,관악구 삼성동,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1330.0,0.0,0.0,51.0,0.0,0.0,79.0,360.0,332.0,89.0,52.0,5.0,70.0,43.0,25.0,1.0,48.0,42.0,14.0,119.0,1330.0,3061.0,2.3,500.0,1150.75,7760.15,14.83,0.383,4.439,40,0.0,0.0,30.0,12.0,51.0,6.0,97.0,25.0,0.0,471.0,0.0,105.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,108.0,100.0,8.0,0.0,1.0,134.0,0.0,72.0,35.0,0.0,47.0,4.0,150.0,247.0,7.0,20.0,1.0,8.0,0.0,227.0,5.0,31.0,15.0,0.0,0.0,115.0,0.0,68.0,96.0,1.0,0.0,0.0,1.0,54.0,4.0,11.0,1052.0,270.0,24.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,3.0,0.0,2.0,0.0,6.0,2.0,115.0,3.0,0.0,303.0,0.0,33.0,163.0,0.0,0.0,30.0,12.0,51.0,704.0,7.0,110.0,100.0,8.0,242.0,47.0,2391.0,70.0,249.0,323.0,163.0,1.0,93.0,970.0
11210830,1121083.0,27986.0,4580.0,4805.0,1077.0,5141.0,1043.0,5148.0,699.0,5663.0,575.0,4412.0,584.0,2817.0,602.0,관악구,미성동,서울특별시,관악구,미성동,관악구 미성동,관악구 미성동,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2169.0,0.0,0.0,193.0,0.0,0.0,165.0,490.0,385.0,216.0,59.0,7.0,103.0,69.0,52.0,4.0,102.0,88.0,48.0,188.0,2169.0,5598.0,2.58,1571.74,4056.52,22218.84,18.26,0.383,4.439,40,0.0,0.0,30.0,12.0,51.0,6.0,97.0,25.0,0.0,471.0,0.0,105.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,108.0,100.0,8.0,0.0,1.0,134.0,0.0,72.0,35.0,0.0,47.0,4.0,150.0,247.0,7.0,20.0,1.0,8.0,0.0,227.0,5.0,31.0,15.0,0.0,0.0,115.0,0.0,68.0,96.0,1.0,0.0,0.0,1.0,54.0,4.0,11.0,1052.0,270.0,24.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,3.0,0.0,2.0,0.0,6.0,2.0,115.0,3.0,0.0,303.0,0.0,33.0,163.0,0.0,0.0,30.0,12.0,51.0,704.0,7.0,110.0,100.0,8.0,242.0,47.0,2391.0,70.0,249.0,323.0,163.0,1.0,93.0,1679.0
11220660,1122066.0,35477.0,5494.0,5267.0,858.0,8574.0,1678.0,7187.0,776.0,6192.0,706.0,4973.0,705.0,3284.0,771.0,서초구,양재1동,서울특별시,서초구,양재1동,서초구 양재1동,서초구 양재1동,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5541.0,1.0,0.0,163.0,7.0,2.0,276.0,1361.0,453.0,555.0,417.0,101.0,426.0,750.0,167.0,6.0,253.0,152.0,144.0,307.0,5541.0,46674.0,8.42,961.98,8103.13,7410.24,109.35,0.366,5.747,3,0.0,0.0,9.0,8.0,18.0,5.0,19.0,6.0,0.0,91.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,0.0,0.0,0.0,48.0,0.0,37.0,17.0,1.0,12.0,0.0,69.0,173.0,3.0,23.0,1.0,3.0,2.0,63.0,7.0,8.0,14.0,0.0,0.0,51.0,1.0,9.0,32.0,3.0,0.0,0.0,0.0,8.0,4.0,1.0,496.0,64.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,0.0,2.0,0.0,1.0,0.0,58.0,3.0,0.0,177.0,1.0,21.0,63.0,8.0,0.0,9.0,8.0,18.0,156.0,1.0,22.0,31.0,0.0,102.0,13.0,1013.0,46.0,143.0,200.0,63.0,1.0,35.0,4180.0
11220670,1122067.0,20018.0,4694.0,3344.0,947.0,4778.0,1449.0,3803.0,846.0,3467.0,531.0,2768.0,470.0,1858.0,451.0,서초구,양재2동,서울특별시,서초구,양재2동,서초구 양재2동,서초구 양재2동,15.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,7752.0,5.0,0.0,233.0,1.0,7.0,1230.0,2171.0,926.0,646.0,440.0,96.0,391.0,759.0,185.0,1.0,140.0,74.0,138.0,309.0,7752.0,49915.0,6.44,1022.69,6585.09,2871.5,229.33,0.366,5.747,2,0.0,0.0,8.0,6.0,12.0,5.0,17.0,6.0,0.0,73.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,0.0,0.0,0.0,37.0,0.0,28.0,13.0,1.0,9.0,0.0,69.0,165.0,2.0,26.0,0.0,3.0,1.0,49.0,7.0,6.0,14.0,0.0,0.0,45.0,1.0,8.0,28.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,492.0,57.0,1.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,1.0,0.0,1.0,0.0,61.0,3.0,0.0,146.0,0.0,20.0,54.0,8.0,0.0,8.0,6.0,12.0,133.0,1.0,17.0,26.0,0.0,78.0,10.0,958.0,37.0,143.0,172.0,54.0,1.0,26.0,5581.0
11220680,1122068.0,13790.0,1650.0,1946.0,255.0,3356.0,371.0,2437.0,212.0,2406.0,226.0,2093.0,247.0,1552.0,339.0,서초구,내곡동,서울특별시,서초구,내곡동,서초구 내곡동,서초구 내곡동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0,1.0,0.0,48.0,2.0,0.0,71.0,541.0,206.0,86.0,71.0,22.0,97.0,111.0,30.0,5.0,61.0,56.0,24.0,51.0,1483.0,10238.0,6.9,116.96,807.41,1376.58,58.65,0.277,4.692,1,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,32.0,0.0,2.0,12.0,0.0,0.0,2.0,1.0,7.0,13.0,0.0,5.0,6.0,0.0,16.0,0.0,81.0,4.0,22.0,34.0,12.0,0.0,10.0,942.0
11230760,1123076.0,31382.0,5163.0,4493.0,882.0,7614.0,1711.0,6543.0,680.0,5374.0,528.0,4093.0,502.0,3265.0,860.0,강남구,세곡동,서울특별시,강남구,세곡동,강남구 세곡동,강남구 세곡동,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2.0,0.0,84.0,0.0,1.0,87.0,738.0,328.0,193.0,171.0,26.0,182.0,234.0,84.0,2.0,173.0,104.0,53.0,158.0,2620.0,10025.0,3.83,411.95,1576.26,6821.07,23.11,0.511,5.062,4,0.0,0.0,3.0,3.0,10.0,0.0,9.0,0.0,0.0,32.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,20.0,0.0,7.0,3.0,0.0,3.0,0.0,13.0,34.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,93.0,21.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,44.0,0.0,9.0,25.0,0.0,0.0,3.0,3.0,10.0,44.0,1.0,6.0,13.0,0.0,30.0,3.0,193.0,8.0,34.0,45.0,25.0,0.0,16.0,1882.0
11180510,1118051.0,23090.0,10564.0,5114.0,3746.0,5090.0,3135.0,3885.0,1599.0,4619.0,863.0,2846.0,643.0,1536.0,578.0,금천구,가산동,서울특별시,금천구,가산동,금천구 가산동,금천구 가산동,25.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,25533.0,2.0,0.0,3720.0,10.0,6.0,719.0,6497.0,815.0,1344.0,4777.0,279.0,1912.0,3613.0,782.0,7.0,278.0,129.0,171.0,472.0,25533.0,182349.0,7.14,10132.14,72360.71,10543.25,686.32,0.347,4.874,3,1.0,0.0,2.0,0.0,12.0,2.0,22.0,8.0,0.0,55.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,6.0,0.0,0.0,35.0,0.0,24.0,7.0,0.0,9.0,0.0,43.0,124.0,1.0,12.0,2.0,0.0,0.0,49.0,4.0,25.0,18.0,0.0,0.0,67.0,0.0,14.0,73.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,579.0,78.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,1.0,3.0,0.0,19.0,0.0,6.0,222.0,0.0,13.0,88.0,11.0,0.0,2.0,0.0,12.0,104.0,1.0,12.0,15.0,6.0,66.0,9.0,1100.0,20.0,85.0,234.0,88.0,5.0,14.0,19036.0
11240810,1124081.0,27713.0,3473.0,4477.0,356.0,5858.0,716.0,5753.0,578.0,5621.0,623.0,3539.0,511.0,2465.0,689.0,송파구,장지동,서울특별시,송파구,장지동,송파구 장지동,송파구 장지동,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,0.0,0.0,57.0,1.0,2.0,133.0,467.0,361.0,183.0,49.0,9.0,113.0,123.0,49.0,3.0,130.0,82.0,61.0,160.0,1983.0,9411.0,4.75,1447.45,6869.34,21242.34,32.34,0.33,4.118,5,0.0,0.0,33.0,10.0,24.0,1.0,71.0,23.0,0.0,217.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,45.0,16.0,0.0,0.0,81.0,0.0,28.0,16.0,2.0,15.0,7.0,63.0,389.0,14.0,5.0,1.0,1.0,1.0,79.0,7.0,20.0,24.0,0.0,0.0,103.0,0.0,5.0,51.0,2.0,0.0,0.0,2.0,10.0,5.0,4.0,566.0,71.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,2.0,0.0,0.0,8.0,1.0,0.0,26.0,1.0,0.0,186.0,2.0,22.0,51.0,0.0,0.0,33.0,10.0,24.0,393.0,3.0,27.0,45.0,16.0,125.0,17.0,1426.0,41.0,271.0,191.0,51.0,0.0,67.0,1516.0
11240820,1124082.0,21639.0,1491.0,2082.0,105.0,4252.0,169.0,7029.0,343.0,4225.0,313.0,2630.0,296.0,1421.0,265.0,송파구,위례동,서울특별시,송파구,위례동,송파구 위례동,송파구 위례동,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0,1.0,0.0,25.0,1.0,1.0,41.0,467.0,200.0,193.0,37.0,6.0,118.0,86.0,27.0,2.0,200.0,74.0,35.0,95.0,1609.0,5929.0,3.68,630.98,2325.1,17495.29,13.29,0.406,5.035,7,0.0,0.0,16.0,9.0,9.0,0.0,23.0,5.0,0.0,124.0,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,28.0,0.0,0.0,1.0,50.0,0.0,21.0,9.0,1.0,6.0,0.0,13.0,113.0,6.0,2.0,0.0,1.0,0.0,32.0,3.0,5.0,6.0,1.0,0.0,19.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,171.0,41.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,57.0,0.0,7.0,30.0,0.0,0.0,16.0,9.0,9.0,184.0,2.0,21.0,28.0,0.0,81.0,7.0,445.0,21.0,95.0,59.0,30.0,0.0,34.0,1142.0
11220520,1122052.0,17324.0,3858.0,2606.0,912.0,3900.0,1371.0,4064.0,679.0,3092.0,312.0,2155.0,285.0,1507.0,299.0,서초구,서초2동,서울특별시,서초구,서초2동,서초구 서초2동,서초구 서초2동,22.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8575.0,2.0,0.0,131.0,10.0,3.0,450.0,1960.0,289.0,537.0,1142.0,395.0,734.0,1403.0,307.0,6.0,479.0,194.0,133.0,400.0,8575.0,72376.0,8.44,6915.32,58367.74,21719.35,268.74,0.502,4.998,3,0.0,0.0,18.0,11.0,59.0,13.0,59.0,42.0,0.0,205.0,0.0,129.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,60.0,112.0,8.0,1.0,1.0,345.0,0.0,116.0,99.0,0.0,22.0,1.0,180.0,338.0,20.0,40.0,1.0,6.0,8.0,136.0,9.0,12.0,32.0,0.0,1.0,138.0,1.0,16.0,95.0,3.0,1.0,2.0,3.0,24.0,7.0,1.0,998.0,111.0,7.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,7.0,0.0,5.0,1.0,7.0,0.0,79.0,3.0,0.0,371.0,0.0,24.0,122.0,18.0,0.0,18.0,11.0,59.0,448.0,10.0,60.0,112.0,8.0,562.0,22.0,2150.0,70.0,223.0,412.0,122.0,3.0,88.0,6615.0
11210660,1121066.0,22447.0,9118.0,5854.0,3726.0,5301.0,2803.0,3344.0,1049.0,3277.0,595.0,2641.0,503.0,2030.0,442.0,관악구,서림동,서울특별시,관악구,서림동,관악구 서림동,관악구 서림동,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1560.0,0.0,0.0,59.0,0.0,1.0,64.0,309.0,451.0,231.0,52.0,3.0,75.0,40.0,38.0,2.0,50.0,36.0,50.0,99.0,1560.0,3344.0,2.14,1575.76,3377.78,24607.07,13.73,0.383,4.439,40,0.0,0.0,30.0,12.0,51.0,6.0,97.0,25.0,0.0,471.0,0.0,105.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,108.0,100.0,8.0,0.0,1.0,134.0,0.0,72.0,35.0,0.0,47.0,4.0,150.0,247.0,7.0,20.0,1.0,8.0,0.0,227.0,5.0,31.0,15.0,0.0,0.0,115.0,0.0,68.0,96.0,1.0,0.0,0.0,1.0,54.0,4.0,11.0,1052.0,270.0,24.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,3.0,0.0,2.0,0.0,6.0,2.0,115.0,3.0,0.0,303.0,0.0,33.0,163.0,0.0,0.0,30.0,12.0,51.0,704.0,7.0,110.0,100.0,8.0,242.0,47.0,2391.0,70.0,249.0,323.0,163.0,1.0,93.0,1251.0
11210680,1121068.0,23936.0,8425.0,4881.0,3022.0,4901.0,2396.0,4522.0,1016.0,4679.0,810.0,2988.0,587.0,1965.0,594.0,관악구,신사동,서울특별시,관악구,신사동,관악구 신사동,관악구 신사동,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1892.0,0.0,0.0,142.0,1.0,0.0,130.0,457.0,165.0,256.0,54.0,11.0,141.0,61.0,44.0,2.0,53.0,62.0,70.0,243.0,1892.0,4428.0,2.34,2956.25,6918.75,38623.44,17.91,0.383,4.439,40,0.0,0.0,30.0,12.0,51.0,6.0,97.0,25.0,0.0,471.0,0.0,105.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,108.0,102.0,8.0,0.0,1.0,134.0,0.0,72.0,35.0,0.0,47.0,4.0,150.0,247.0,7.0,20.0,1.0,8.0,0.0,227.0,5.0,31.0,15.0,0.0,0.0,115.0,0.0,68.0,96.0,1.0,0.0,0.0,1.0,54.0,4.0,11.0,1052.0,270.0,24.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,3.0,0.0,2.0,0.0,6.0,2.0,115.0,3.0,0.0,303.0,0.0,33.0,163.0,0.0,0.0,30.0,12.0,51.0,704.0,7.0,110.0,102.0,8.0,242.0,47.0,2391.0,70.0,249.0,323.0,163.0,1.0,93.0,1435.0
11220560,1122056.0,8722.0,673.0,1022.0,75.0,1063.0,211.0,2916.0,135.0,1549.0,62.0,1174.0,76.0,998.0,114.0,서초구,반포본동,서울특별시,서초구,반포본동,서초구 반포본동,서초구 반포본동,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,248.0,0.0,0.0,12.0,0.0,0.0,3.0,111.0,4.0,21.0,9.0,2.0,16.0,13.0,11.0,2.0,16.0,1.0,1.0,26.0,248.0,1098.0,4.43,245.54,1087.13,289.11,376.03,0.497,4.358,5,0.0,0.0,22.0,11.0,22.0,4.0,45.0,21.0,0.0,120.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,46.0,5.0,0.0,0.0,120.0,0.0,42.0,14.0,0.0,14.0,0.0,97.0,149.0,6.0,17.0,3.0,2.0,0.0,53.0,5.0,0.0,18.0,0.0,0.0,49.0,0.0,5.0,31.0,2.0,0.0,2.0,0.0,8.0,4.0,4.0,288.0,40.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,5.0,0.0,2.0,51.0,6.0,0.0,71.0,0.0,0.0,137.0,0.0,20.0,47.0,36.0,0.0,22.0,11.0,22.0,251.0,2.0,24.0,46.0,5.0,176.0,14.0,766.0,74.0,262.0,154.0,47.0,2.0,55.0,137.0
11240590,1124059.0,14416.0,635.0,2650.0,129.0,1619.0,110.0,3716.0,82.0,3256.0,86.0,2092.0,64.0,1083.0,164.0,송파구,오륜동,서울특별시,송파구,오륜동,송파구 오륜동,송파구 오륜동,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,771.0,1.0,0.0,13.0,1.0,1.0,27.0,321.0,9.0,55.0,14.0,13.0,38.0,39.0,9.0,3.0,47.0,19.0,93.0,68.0,771.0,5088.0,6.6,243.22,1605.05,5616.4,28.58,0.637,6.226,3,0.0,1.0,10.0,9.0,13.0,3.0,29.0,8.0,0.0,108.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,38.0,0.0,0.0,0.0,51.0,0.0,22.0,9.0,0.0,9.0,4.0,65.0,211.0,0.0,14.0,0.0,6.0,0.0,43.0,0.0,9.0,9.0,0.0,0.0,59.0,0.0,6.0,22.0,1.0,0.0,1.0,1.0,9.0,2.0,1.0,449.0,60.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,1.0,0.0,81.0,0.0,5.0,38.0,2.0,0.0,10.0,9.0,13.0,193.0,2.0,22.0,38.0,0.0,82.0,9.0,962.0,18.0,121.0,95.0,38.0,1.0,32.0,450.0
11230520,1123052.0,22007.0,9510.0,4834.0,2734.0,6409.0,3776.0,3760.0,1588.0,3049.0,595.0,2293.0,442.0,1662.0,375.0,강남구,논현1동,서울특별시,강남구,논현1동,강남구 논현1동,강남구 논현1동,15.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8251.0,1.0,0.0,243.0,2.0,2.0,267.0,1966.0,195.0,876.0,864.0,198.0,786.0,1360.0,295.0,2.0,172.0,313.0,224.0,485.0,8251.0,50525.0,6.12,6600.8,40420.0,17664.0,228.83,0.564,5.016,5,0.0,0.0,39.0,12.0,35.0,3.0,74.0,44.0,0.0,218.0,0.0,139.0,9.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,51.0,77.0,19.0,0.0,0.0,314.0,0.0,62.0,36.0,0.0,12.0,11.0,317.0,320.0,20.0,17.0,0.0,5.0,1.0,138.0,12.0,17.0,29.0,0.0,0.0,143.0,5.0,8.0,57.0,4.0,0.0,0.0,3.0,23.0,4.0,28.0,827.0,59.0,7.0,49.0,0.0,0.0,0.0,5.0,1.0,0.0,38.0,44.0,0.0,2.0,1.0,6.0,0.0,89.0,1.0,2.0,218.0,0.0,27.0,100.0,0.0,0.0,39.0,12.0,35.0,478.0,16.0,52.0,77.0,19.0,412.0,12.0,2038.0,49.0,216.0,235.0,100.0,2.0,86.0,6285.0
11150600,1115060.0,15273.0,1343.0,2225.0,113.0,3410.0,220.0,2967.0,165.0,3050.0,252.0,2297.0,277.0,1324.0,316.0,양천구,신월4동,서울특별시,양천구,신월4동,양천구 신월4동,양천구 신월4동,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0,0.0,0.0,62.0,1.0,1.0,99.0,333.0,392.0,170.0,27.0,9.0,73.0,38.0,38.0,1.0,83.0,48.0,35.0,151.0,1561.0,3773.0,2.42,3001.92,7255.77,34034.62,21.32,0.208,3.548,20,0.0,0.0,24.0,12.0,19.0,0.0,38.0,2.0,0.0,261.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,26.0,0.0,0.0,0.0,51.0,0.0,22.0,10.0,1.0,38.0,2.0,12.0,128.0,5.0,13.0,10.0,0.0,0.0,66.0,1.0,15.0,1.0,0.0,0.0,20.0,0.0,23.0,27.0,0.0,0.0,0.0,1.0,32.0,0.0,4.0,407.0,135.0,9.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,92.0,1.0,14.0,59.0,1.0,0.0,24.0,12.0,19.0,331.0,1.0,37.0,26.0,0.0,83.0,39.0,898.0,25.0,82.0,105.0,59.0,0.0,55.0,1228.0
11080630,1108063.0,19420.0,2151.0,3146.0,419.0,3494.0,347.0,3745.0,269.0,3724.0,267.0,2944.0,312.0,2367.0,537.0,성북구,정릉2동,서울특별시,성북구,정릉제2동,성북구 정릉2동,성북구 정릉제2동,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,0.0,57.0,0.0,1.0,80.0,411.0,249.0,134.0,63.0,11.0,80.0,55.0,26.0,2.0,78.0,58.0,53.0,124.0,1482.0,3574.0,2.41,1266.67,3054.7,19582.05,15.6,0.367,4.096,10,0.0,0.0,6.0,3.0,19.0,0.0,22.0,7.0,1.0,143.0,0.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,33.0,3.0,0.0,1.0,27.0,0.0,13.0,7.0,0.0,20.0,0.0,23.0,106.0,11.0,5.0,0.0,0.0,0.0,28.0,1.0,8.0,4.0,0.0,0.0,17.0,0.0,12.0,17.0,1.0,0.0,0.0,12.0,29.0,0.0,5.0,235.0,58.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,85.0,0.0,17.0,42.0,0.0,0.0,6.0,3.0,19.0,200.0,2.0,37.0,33.0,3.0,48.0,20.0,573.0,23.0,97.0,90.0,42.0,0.0,28.0,1071.0
