ADM_CD,total_all_2023,solo_all_2023,total_20_2023,solo_20_2023,total_25_2023,solo_25_2023,total_30_2023,solo_30_2023,total_35_2023,solo_35_2023,solo_20s_2023,solo_30s_2023,solo_all_ratio,solo_20s_ratio,solo_30s_ratio,네일숍_2023,미용실_2023,분식전문점_2023,애완동물_2023,한식음식점_2023,양식음식점_2023,일식음식점_2023,중식음식점_2023,치킨전문점_2023,커피-음료_2023,패스트푸드점_2023,제과점_2023,편의점_2023,호프-간이주점_2023,지가변동률_2023,지가_2023,사업체수_2022,종사자수_2022,금융기관_2023,유통업체수_2022,대형마트_2022,쇼핑업체수_2022,대학교,기타대학,면적,월평균소득_2023,총상주인구_2023,20대상주인구_2023,30대상주인구_2023,총직장인구_2023,20대직장인구_2023,30대직장인구_2023,슈퍼마켓_2023,20대매출건수_네일숍_2023,20대매출건수_미용실_2023,20대매출건수_분식전문점_2023,20대매출건수_애완동물_2023,20대매출건수_양식음식점_2023,20대매출건수_일식음식점_2023,20대매출건수_제과점_2023,20대매출건수_중식음식점_2023,20대매출건수_치킨전문점_2023,20대매출건수_커피-음료_2023,20대매출건수_패스트푸드점_2023,20대매출건수_편의점_2023,20대매출건수_한식음식점_2023,20대매출건수_호프-간이주점_2023,20대매출금액_네일숍_2023,20대매출금액_미용실_2023,20대매출금액_분식전문점_2023,20대매출금액_애완동물_2023,20대매출금액_양식음식점_2023,20대매출금액_일식음식점_2023,20대매출금액_제과점_2023,20대매출금액_중식음식점_2023,20대매출금액_치킨전문점_2023,20대매출금액_커피-음료_2023,20대매출금액_패스트푸드점_2023,20대매출금액_편의점_2023,20대매출금액_한식음식점_2023,20대매출금액_호프-간이주점_2023,30대매출건수_네일숍_2023,30대매출건수_미용실_2023,30대매출건수_분식전문점_2023,30대매출건수_애완동물_2023,30대매출건수_양식음식점_2023,30대매출건수_일식음식점_2023,30대매출건수_제과점_2023,30대매출건수_중식음식점_2023,30대매출건수_치킨전문점_2023,30대매출건수_커피-음료_2023,30대매출건수_패스트푸드점_2023,30대매출건수_편의점_2023,30대매출건수_한식음식점_2023,30대매출건수_호프-간이주점_2023,30대매출금액_네일숍_2023,30대매출금액_미용실_2023,30대매출금액_분식전문점_2023,30대매출금액_애완동물_2023,30대매출금액_양식음식점_2023,30대매출금액_일식음식점_2023,30대매출금액_제과점_2023,30대매출금액_중식음식점_2023,30대매출금액_치킨전문점_2023,30대매출금액_커피-음료_2023,30대매출금액_패스트푸드점_2023,30대매출금액_편의점_2023,30대매출금액_한식음식점_2023,30대매출금액_호프-간이주점_2023,총매출건수_네일숍_2023,총매출건수_미용실_2023,총매출건수_분식전문점_2023,총매출건수_애완동물_2023,총매출건수_양식음식점_2023,총매출건수_일식음식점_2023,총매출건수_제과점_2023,총매출건수_중식음식점_2023,총매출건수_치킨전문점_2023,총매출건수_커피-음료_2023,총매출건수_패스트푸드점_2023,총매출건수_편의점_2023,총매출건수_한식음식점_2023,총매출건수_호프-간이주점_2023,총매출금액_네일숍_2023,총매출금액_미용실_2023,총매출금액_분식전문점_2023,총매출금액_애완동물_2023,총매출금액_양식음식점_2023,총매출금액_일식음식점_2023,총매출금액_제과점_2023,총매출금액_중식음식점_2023,총매출금액_치킨전문점_2023,총매출금액_커피-음료_2023,총매출금액_패스트푸드점_2023,총매출금액_편의점_2023,총매출금액_한식음식점_2023,총매출금액_호프-간이주점_2023
11240780,7699.0,520.0,589.0,44.0,457.0,37.0,584.0,77.0,571.0,65.0,40.5,71.0,6.7541239121963885,7.788461538461538,13.653846153846152,58.0,187.0,79.0,44.0,424.0,66.0,56.0,31.0,14.0,9.0,45.0,47.0,25.0,17.0,10.373,98.697,338,1289,0,1,0,1,0.0,0.0,0.6,6014516.0,10540.0,1486.0,1183.0,14130.0,1984.0,2775.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25812.0,39.0,0.0,0.0,1129594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101293701.0,380239.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19558.0,333.0,0.0,0.0,4176624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82842963.0,4821609.0,0.0,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81117.0,4050.0,0.0,0.0,105290078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341097802.0,66000000.0,0.0
11060870,29903.0,5061.0,2091.0,453.0,2623.0,625.0,3331.0,669.0,3338.0,594.0,539.0,631.5,16.924723271912516,10.650069156293222,12.477771191464138,44.0,166.0,62.0,45.0,511.0,31.0,41.0,39.0,14.0,7.0,20.0,27.0,56.0,16.0,7.009,99.31,6530,22708,0,2,0,2,0.0,0.0,1.25,2863708.0,36646.0,3484.0,5627.0,10768.0,1470.0,2114.0,0.0,289.0,2000.0,13833.0,348.0,0.0,1669.0,12263.0,3436.0,1044.0,36910.0,1207.0,245287.0,53222.0,4760.0,9653480.0,55812017.0,132885720.0,8271786.0,0.0,67657388.0,79544827.0,96152956.0,23999919.0,202315103.0,21045606.0,1491912960.0,1535100731.0,217899275.0,480.0,3705.0,25175.0,572.0,0.0,2670.0,15220.0,8359.0,2219.0,55892.0,1229.0,364616.0,105543.0,8476.0,21650073.0,110952858.0,252677332.0,14118982.0,0.0,162637016.0,119404261.0,246658828.0,54096195.0,314545317.0,21045866.0,2678803867.0,3483920074.0,450827875.0,1235.0,16787.0,96634.0,2583.0,15.0,12758.0,71787.0,42376.0,10383.0,168547.0,5002.0,1255573.0,549824.0,34096.0,70726695.0,469784988.0,1037748106.0,72169829.0,3675486.0,731413151.0,656058039.0,1336273057.0,283555996.0,1027397514.0,112875255.0,9438952117.0,18633152463.0,2094593556.0
11060880,25009.0,3186.0,1804.0,162.0,1844.0,178.0,2535.0,374.0,2842.0,376.0,170.0,375.0,12.73941381102803,5.335844318895166,11.77024482109228,44.0,166.0,62.0,45.0,511.0,31.0,41.0,39.0,14.0,7.0,20.0,27.0,56.0,16.0,7.009,99.31,3859,11850,0,2,0,2,0.0,0.0,1.09,2920490.0,29924.0,3083.0,3655.0,6304.0,1936.0,1218.0,0.0,120.0,4018.0,5848.0,0.0,2587.0,2176.0,10506.0,1174.0,1442.0,25364.0,7671.0,143081.0,23599.0,1981.0,4883629.0,125868556.0,71859101.0,0.0,44810458.0,51954193.0,90134963.0,19161056.0,25907117.0,119889238.0,69887853.0,951460211.0,807420341.0,155460224.0,97.0,8835.0,11374.0,0.0,6102.0,2897.0,21504.0,3263.0,3134.0,40056.0,11783.0,224500.0,57011.0,3228.0,5476610.0,274620356.0,156186287.0,0.0,120138629.0,76820449.0,205995071.0,66046267.0,65128216.0,212346820.0,115065364.0,1720224898.0,2100047728.0,168631914.0,1007.0,38631.0,61653.0,0.0,28840.0,11017.0,116507.0,20219.0,16205.0,161632.0,47701.0,794063.0,372732.0,13797.0,41582456.0,1258684846.0,791437697.0,0.0,576311002.0,278477979.0,1220506622.0,408799431.0,365396181.0,858557727.0,528649066.0,6171204771.0,12615156841.0,1138891182.0
11070520,22142.0,4120.0,1841.0,186.0,1839.0,213.0,2143.0,408.0,2077.0,357.0,199.5,382.5,18.6071718905248,4.842233009708738,9.283980582524272,61.0,317.0,114.0,65.0,657.0,32.0,41.0,35.0,34.0,19.0,22.0,39.0,88.0,98.0,7.166000000000001,99.093,2505,6224,0,0,0,0,0.0,0.0,0.77,2322173.0,26072.0,2813.0,3655.0,1492.0,152.0,249.0,8.0,0.0,510.0,1733.0,81.0,0.0,19.0,3203.0,414.0,23.0,5406.0,0.0,18237.0,9173.0,149.0,0.0,16041373.0,14824793.0,2880699.0,0.0,3055476.0,37263674.0,7592052.0,395125.0,36887467.0,0.0,115320356.0,319241378.0,7935553.0,0.0,1407.0,4377.0,361.0,0.0,141.0,9112.0,911.0,71.0,9514.0,0.0,26249.0,19094.0,450.0,0.0,41714738.0,40624615.0,11106464.0,0.0,15041855.0,90445513.0,20571145.0,1649729.0,65048572.0,0.0,204348978.0,641560488.0,19174815.0,0.0,7285.0,18802.0,1287.0,0.0,459.0,51419.0,5899.0,269.0,30842.0,0.0,108740.0,123482.0,4128.0,0.0,229980700.0,189615838.0,37498955.0,0.0,57729406.0,581526671.0,125847265.0,6305913.0,217882979.0,0.0,894142868.0,4741950308.0,227226483.0
11070540,18016.0,2971.0,1491.0,205.0,1659.0,243.0,1767.0,341.0,1790.0,327.0,224.0,334.0,16.490896980461812,7.539548973409627,11.24200605856614,61.0,317.0,114.0,65.0,657.0,32.0,41.0,35.0,34.0,19.0,22.0,39.0,88.0,98.0,7.166000000000001,99.093,2689,5145,0,0,0,0,0.0,0.0,0.87,2573570.0,20660.0,2141.0,2878.0,1624.0,121.0,264.0,0.0,0.0,513.0,582.0,0.0,0.0,0.0,2612.0,289.0,104.0,11639.0,1196.0,35308.0,2863.0,18.0,0.0,16468067.0,7592518.0,0.0,0.0,0.0,22310584.0,5356301.0,2310574.0,57114332.0,19111669.0,215808929.0,119892586.0,344403.0,0.0,1224.0,996.0,0.0,0.0,0.0,5604.0,530.0,155.0,14063.0,1488.0,66639.0,5223.0,193.0,0.0,27937314.0,12897731.0,0.0,0.0,0.0,50177011.0,8727268.0,6831780.0,73214292.0,24808592.0,478233606.0,170737124.0,14921256.0,0.0,9817.0,3627.0,0.0,0.0,0.0,21026.0,3381.0,712.0,45727.0,6363.0,224653.0,31756.0,3890.0,0.0,278809259.0,49885819.0,0.0,0.0,0.0,209195014.0,58962676.0,19503238.0,244164020.0,109549648.0,1677887965.0,1311682280.0,476926286.0
11240790,23171.0,1187.0,1390.0,54.0,1320.0,58.0,2031.0,161.0,3247.0,234.0,56.0,197.5,5.122782788830866,4.717775905644482,16.638584667228308,58.0,187.0,79.0,44.0,424.0,66.0,56.0,31.0,14.0,9.0,45.0,47.0,25.0,17.0,10.373,98.697,1228,4519,0,0,0,0,0.0,0.0,2.18,6352641.0,37790.0,4848.0,3403.0,7793.0,1494.0,2265.0,0.0,186.0,1872.0,10267.0,0.0,1330.0,1914.0,3830.0,0.0,436.0,23045.0,759.0,29055.0,19141.0,0.0,11483102.0,123848166.0,82244677.0,0.0,16830183.0,30244876.0,39689256.0,0.0,7288247.0,148411774.0,12415908.0,131734629.0,236402146.0,0.0,707.0,3137.0,30309.0,0.0,3491.0,4155.0,12397.0,0.0,519.0,54758.0,1712.0,34137.0,21033.0,0.0,76172244.0,310074827.0,259826424.0,0.0,52783415.0,72795971.0,127084577.0,0.0,8339269.0,378903656.0,26111020.0,190749755.0,267661869.0,0.0,2784.0,22684.0,176705.0,0.0,22122.0,28656.0,84168.0,0.0,3933.0,265100.0,11762.0,164438.0,113825.0,0.0,332008821.0,1730034794.0,1748739529.0,0.0,360222362.0,610021737.0,849843680.0,0.0,81159737.0,1957600578.0,226535339.0,906132751.0,1715032883.0,0.0
11070550,9649.0,1858.0,773.0,107.0,803.0,117.0,931.0,186.0,833.0,151.0,112.0,168.5,19.255881438491038,6.027987082884822,9.068891280947255,61.0,317.0,114.0,65.0,657.0,32.0,41.0,35.0,34.0,19.0,22.0,39.0,88.0,98.0,7.166000000000001,99.093,1222,3466,0,1,1,0,0.0,0.0,0.7,2233073.0,9670.0,1044.0,1436.0,1080.0,105.0,184.0,4.0,0.0,276.0,1409.0,0.0,0.0,0.0,0.0,679.0,171.0,0.0,13.0,5914.0,2904.0,42.0,0.0,10731455.0,8778740.0,0.0,0.0,0.0,0.0,7779892.0,2623498.0,0.0,233130.0,36482130.0,86582392.0,990253.0,0.0,829.0,3332.0,0.0,0.0,0.0,0.0,1635.0,359.0,0.0,0.0,12824.0,8300.0,84.0,0.0,24171813.0,33639405.0,0.0,0.0,0.0,0.0,23367919.0,6756121.0,0.0,0.0,106852138.0,325631710.0,2627842.0,7.0,4064.0,10807.0,0.0,0.0,0.0,0.0,10756.0,2241.0,0.0,77.0,46894.0,44379.0,315.0,665779.0,153813811.0,107790758.0,0.0,0.0,0.0,0.0,130851664.0,43834196.0,0.0,1991322.0,351299866.0,1920994152.0,8068983.0
11070570,19821.0,3764.0,1539.0,233.0,1815.0,296.0,2054.0,428.0,1743.0,327.0,264.5,377.5,18.989960143282374,7.027098831030819,10.02922422954304,61.0,317.0,114.0,65.0,657.0,32.0,41.0,35.0,34.0,19.0,22.0,39.0,88.0,98.0,7.166000000000001,99.093,1942,4653,0,1,0,1,0.0,0.0,1.2,2655671.0,22266.0,2236.0,3376.0,1410.0,173.0,268.0,1.0,282.0,1715.0,5136.0,4526.0,0.0,10.0,13886.0,430.0,2197.0,23924.0,981.0,132917.0,14736.0,833.0,20518913.0,72774212.0,50557462.0,69631068.0,0.0,899461.0,121887016.0,21523685.0,30966753.0,109128554.0,9420625.0,790322080.0,407087961.0,45794540.0,108.0,3123.0,8393.0,5938.0,0.0,5.0,22816.0,867.0,4411.0,29646.0,1104.0,191849.0,28384.0,1350.0,3629057.0,149737014.0,87102917.0,96136886.0,0.0,353721.0,217655382.0,54157219.0,60070153.0,148227359.0,10927430.0,1384386644.0,890208779.0,80750246.0,642.0,13569.0,37997.0,42038.0,0.0,100.0,98712.0,4081.0,21696.0,97253.0,4126.0,634339.0,164936.0,4948.0,38059838.0,568040750.0,440657197.0,719684816.0,0.0,19009963.0,1033537426.0,201589439.0,312583447.0,529958990.0,47804319.0,4766224423.0,5621041837.0,359282241.0
11070600,15692.0,5142.0,1256.0,495.0,1753.0,731.0,2027.0,877.0,1392.0,552.0,613.0,714.5,32.76828957430538,11.92143134966939,13.895371450797356,15.0,94.0,38.0,17.0,261.0,22.0,25.0,17.0,12.0,13.0,9.0,12.0,33.0,57.0,6.7940000000000005,99.379,3487,9342,0,2,1,1,0.0,0.0,0.65,2575432.0,17233.0,1615.0,3519.0,5328.0,631.0,1376.0,0.0,54.0,3671.0,15342.0,4818.0,261.0,12670.0,7343.0,1986.0,3081.0,53794.0,9763.0,212395.0,85322.0,16316.0,2902400.0,141703675.0,167941207.0,70566103.0,4975741.0,449657092.0,64388887.0,29780031.0,57363219.0,295825468.0,91022759.0,1295101688.0,3477758508.0,756952454.0,68.0,5076.0,15131.0,12045.0,251.0,13837.0,13103.0,1537.0,3679.0,58442.0,10175.0,277000.0,125533.0,16855.0,6579941.0,191574967.0,168614957.0,211296815.0,4813692.0,611388506.0,128356334.0,28415620.0,74773775.0,311997710.0,102845614.0,1970548253.0,5481631465.0,805585980.0,194.0,16787.0,54017.0,48707.0,988.0,52291.0,42868.0,10558.0,14808.0,181336.0,35974.0,857536.0,492075.0,55202.0,14824233.0,651959207.0,703381131.0,769552337.0,19324399.0,2838171714.0,439941271.0,202893075.0,316128168.0,1030992415.0,377834603.0,6249511812.0,20558085122.0,2590942920.0
11070620,24381.0,6499.0,1900.0,342.0,2032.0,391.0,2232.0,602.0,1967.0,486.0,366.5,544.0,26.656002624994876,5.639329127558086,8.370518541314048,16.0,91.0,35.0,14.0,199.0,7.0,7.0,5.0,14.0,1.0,13.0,8.0,32.0,32.0,6.417999999999999,99.476,2574,6863,0,1,0,1,0.0,0.0,1.01,2253552.0,26132.0,2584.0,3831.0,1532.0,181.0,236.0,2.0,3.0,1848.0,3848.0,190.0,0.0,828.0,7853.0,321.0,782.0,4232.0,278.0,51950.0,29404.0,1594.0,50043.0,57849237.0,38609308.0,7051218.0,0.0,40533099.0,60599369.0,4954606.0,8934527.0,26817757.0,6474670.0,292053832.0,924741892.0,61295361.0,0.0,2340.0,5192.0,1278.0,0.0,758.0,12538.0,583.0,1113.0,5470.0,377.0,65964.0,56810.0,2888.0,0.0,70360460.0,54327190.0,41276406.0,0.0,45419630.0,115871621.0,10002284.0,14775981.0,32779642.0,9925666.0,469493893.0,1933644443.0,128188866.0,23.0,12296.0,30172.0,7093.0,0.0,3117.0,55243.0,3666.0,5114.0,21201.0,2924.0,234052.0,315747.0,17044.0,1084271.0,474206733.0,326667460.0,297132988.0,0.0,171450361.0,567098217.0,63068173.0,74670582.0,144268754.0,91078995.0,1650863238.0,10137940502.0,752518642.0
11070640,27424.0,3477.0,2273.0,310.0,2366.0,350.0,2830.0,456.0,2654.0,376.0,330.0,416.0,12.6786756126021,9.490940465918897,11.96433707218867,22.0,110.0,34.0,19.0,183.0,11.0,24.0,11.0,9.0,2.0,7.0,12.0,22.0,33.0,5.688999999999999,99.56,2341,5885,0,1,1,0,0.0,0.0,1.2,3120718.0,34443.0,3952.0,4968.0,2604.0,285.0,604.0,0.0,35.0,2059.0,5727.0,0.0,584.0,305.0,8858.0,789.0,988.0,22250.0,2664.0,94622.0,22661.0,2664.0,1512223.0,71676790.0,81278231.0,0.0,39679951.0,15782925.0,79065442.0,12747078.0,16109471.0,138342151.0,27695038.0,561263199.0,872136901.0,75516389.0,66.0,3180.0,9931.0,4.0,1071.0,651.0,16129.0,748.0,1648.0,31313.0,4336.0,104193.0,43147.0,2862.0,5270552.0,103079925.0,154293413.0,11532429.0,90256577.0,36550185.0,163749015.0,15527865.0,28663394.0,201899839.0,42917719.0,724676217.0,1788843277.0,84728963.0,319.0,15689.0,44457.0,4.0,3653.0,1937.0,70014.0,5258.0,8163.0,112020.0,15550.0,392037.0,239445.0,10051.0,25522348.0,578896973.0,637250340.0,11532429.0,251972580.0,109461569.0,735898256.0,104648095.0,154325501.0,709079761.0,178069611.0,2710931609.0,9516828031.0,315502791.0
11070650,16062.0,3169.0,1286.0,276.0,1428.0,332.0,1711.0,393.0,1543.0,323.0,304.0,358.0,19.729797036483625,9.592931524140107,11.2969390975071,22.0,110.0,34.0,19.0,183.0,11.0,24.0,11.0,9.0,2.0,7.0,12.0,22.0,33.0,5.688999999999999,99.56,2368,4721,0,0,0,0,0.0,0.0,0.67,2533867.0,18734.0,1899.0,2985.0,2062.0,299.0,504.0,0.0,4.0,569.0,2018.0,0.0,0.0,0.0,231.0,3728.0,254.0,4986.0,0.0,23046.0,16358.0,1945.0,150198.0,15808148.0,22176963.0,0.0,0.0,0.0,1463442.0,61163446.0,2797485.0,27725986.0,0.0,141932545.0,499348361.0,116958461.0,0.0,1668.0,3477.0,0.0,0.0,0.0,320.0,6551.0,382.0,7898.0,0.0,37059.0,33563.0,2494.0,0.0,57733812.0,43014658.0,0.0,0.0,0.0,2202964.0,139200983.0,4995419.0,38649570.0,0.0,260443586.0,1069933816.0,113145521.0,4.0,9436.0,16251.0,0.0,0.0,0.0,1308.0,48401.0,1659.0,23361.0,0.0,116103.0,181060.0,10530.0,150198.0,313895342.0,229161224.0,0.0,0.0,0.0,10206580.0,999628125.0,29007773.0,121859243.0,0.0,836530481.0,6348385660.0,592151493.0
11110560,37201.0,4258.0,5616.0,1116.0,3302.0,699.0,3238.0,309.0,3502.0,292.0,907.5,300.5,11.445928872879762,21.31282292155942,7.057303898543918,40.0,157.0,64.0,41.0,318.0,44.0,39.0,22.0,17.0,12.0,24.0,34.0,49.0,5.0,5.494000000000001,98.82,2777,13128,0,0,0,0,3.0,1.0,6.82,3394877.0,41090.0,5977.0,5335.0,7078.0,1186.0,1746.0,1.0,0.0,1650.0,27337.0,0.0,4116.0,2402.0,20593.0,4195.0,6055.0,43982.0,24856.0,273845.0,49734.0,7030.0,0.0,46382102.0,259074590.0,0.0,57278876.0,48539016.0,141296205.0,70698348.0,175872591.0,249200085.0,216958486.0,1071567687.0,1263974334.0,314968486.0,0.0,2523.0,20548.0,0.0,2798.0,1767.0,28037.0,1905.0,4910.0,28932.0,13068.0,153254.0,38342.0,3362.0,0.0,70282490.0,228409538.0,0.0,68797492.0,45834967.0,237509901.0,40873875.0,116054306.0,222011758.0,148507961.0,830480078.0,1178556713.0,131137251.0,15.0,14727.0,113824.0,0.0,17918.0,12539.0,155629.0,16248.0,31533.0,148107.0,73228.0,821152.0,236948.0,16960.0,2507994.0,475857108.0,1262119585.0,0.0,434163337.0,336209264.0,1363655691.0,334685404.0,826980491.0,1065863259.0,1037011699.0,3983373034.0,7031723895.0,726887246.0
11070680,14863.0,2873.0,1241.0,140.0,1197.0,150.0,1366.0,212.0,1237.0,174.0,145.0,193.0,19.32987956670928,5.046989209885138,6.717716672467804,20.0,119.0,55.0,22.0,218.0,12.0,19.0,16.0,12.0,3.0,12.0,16.0,36.0,27.0,6.1530000000000005,99.507,1510,4224,0,1,0,1,0.0,0.0,0.92,2231082.0,17398.0,2131.0,2406.0,1076.0,96.0,157.0,3.0,0.0,962.0,3318.0,54.0,0.0,0.0,5142.0,261.0,451.0,2222.0,3821.0,28947.0,5441.0,367.0,0.0,19636299.0,36726670.0,640630.0,0.0,0.0,52247382.0,5001402.0,7458262.0,16831974.0,16661728.0,180250170.0,221970503.0,15532078.0,0.0,1690.0,5203.0,111.0,0.0,0.0,11167.0,433.0,820.0,4055.0,9255.0,58060.0,14091.0,391.0,0.0,38800951.0,69775482.0,3555040.0,0.0,0.0,120506362.0,10246855.0,13076292.0,24681412.0,43454642.0,492598079.0,508765692.0,19721216.0,0.0,9593.0,22298.0,745.0,0.0,0.0,49477.0,3120.0,4162.0,14502.0,20303.0,169203.0,100297.0,4240.0,0.0,268278909.0,264416945.0,22328199.0,0.0,0.0,612027837.0,74885085.0,76810398.0,108552218.0,98219176.0,1447690199.0,4070624854.0,177105267.0
11070700,20293.0,2374.0,1498.0,75.0,1480.0,80.0,2054.0,205.0,2133.0,186.0,77.5,195.5,11.698615286059232,3.264532434709351,8.235046335299073,19.0,75.0,23.0,17.0,169.0,9.0,16.0,12.0,12.0,1.0,9.0,18.0,22.0,18.0,5.607,99.597,1536,7513,0,2,1,1,0.0,0.0,0.93,3060535.0,23997.0,2732.0,3114.0,3776.0,503.0,948.0,0.0,24.0,813.0,8043.0,0.0,0.0,2527.0,8355.0,1085.0,786.0,7899.0,857.0,34276.0,5522.0,533.0,240858.0,44707677.0,79325900.0,0.0,0.0,54002678.0,46074880.0,19036665.0,25229435.0,43999393.0,15780552.0,184675048.0,204795766.0,22619002.0,136.0,1770.0,13904.0,0.0,0.0,3634.0,13791.0,1608.0,1265.0,11650.0,1195.0,51264.0,11471.0,753.0,4053171.0,92315113.0,145936253.0,0.0,0.0,76722911.0,89800422.0,32738639.0,43323326.0,67082903.0,17161578.0,297470772.0,438725438.0,27897045.0,607.0,7004.0,70324.0,0.0,0.0,19577.0,84226.0,12017.0,7400.0,47725.0,7638.0,182013.0,74928.0,2885.0,33876461.0,425125704.0,786587944.0,0.0,0.0,488599982.0,707557339.0,247054516.0,250159756.0,291863226.0,179448777.0,1108167001.0,2970595185.0,109537561.0
11070710,30099.0,6760.0,2530.0,490.0,2823.0,616.0,3219.0,827.0,2734.0,628.0,553.0,727.5,22.45921791421642,8.180473372781066,10.761834319526626,61.0,317.0,114.0,65.0,657.0,32.0,41.0,35.0,34.0,19.0,22.0,39.0,88.0,98.0,7.166000000000001,99.093,3373,7745,0,1,0,1,0.0,0.0,0.84,2336892.0,34196.0,3752.0,5530.0,1764.0,239.0,402.0,13.0,440.0,2662.0,5357.0,608.0,179.0,789.0,7569.0,1892.0,998.0,12342.0,2745.0,126620.0,37640.0,2917.0,23646145.0,70963294.0,46913700.0,13836532.0,2500451.0,28024756.0,50802298.0,44325730.0,18814448.0,59163083.0,28582609.0,823102534.0,1047763564.0,139033601.0,55.0,5430.0,9558.0,1182.0,502.0,1491.0,11993.0,4001.0,1900.0,15749.0,3478.0,169908.0,74207.0,5229.0,10998207.0,146997434.0,92938688.0,28662228.0,7734609.0,47892870.0,94152736.0,102706644.0,34139401.0,74328339.0,36985791.0,1311011792.0,2214432484.0,265629384.0,1375.0,23784.0,51544.0,7647.0,1683.0,4962.0,54247.0,20790.0,10172.0,54684.0,12602.0,595550.0,478030.0,20920.0,87985655.0,738391039.0,633477545.0,182916725.0,24788221.0,180254545.0,492797907.0,456369917.0,214750051.0,293388228.0,151089940.0,4717017250.0,14231225210.0,1031236426.0
11070720,23633.0,4992.0,2100.0,356.0,2089.0,375.0,2407.0,590.0,1936.0,418.0,365.5,504.0,21.123005966233656,7.321714743589744,10.096153846153848,61.0,317.0,114.0,65.0,657.0,32.0,41.0,35.0,34.0,19.0,22.0,39.0,88.0,98.0,7.166000000000001,99.093,2869,8199,0,0,0,0,0.0,0.0,1.63,2354962.0,24806.0,2716.0,3720.0,3459.0,341.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11070730,27316.0,5340.0,2282.0,371.0,2332.0,439.0,2578.0,485.0,2350.0,394.0,405.0,439.5,19.54898228144677,7.584269662921349,8.230337078651685,20.0,119.0,55.0,22.0,218.0,12.0,19.0,16.0,12.0,3.0,12.0,16.0,36.0,27.0,6.1530000000000005,99.507,4850,13559,0,1,1,0,0.0,0.0,3.03,2443681.0,31010.0,3483.0,4551.0,3417.0,378.0,624.0,9.0,355.0,1302.0,5427.0,0.0,0.0,49.0,6525.0,1548.0,1917.0,20953.0,7211.0,135440.0,28855.0,1233.0,11822311.0,42036721.0,66999217.0,0.0,0.0,3779805.0,67328455.0,29807957.0,49011332.0,117000427.0,67715553.0,756545514.0,942332531.0,49191390.0,248.0,2377.0,7282.0,0.0,0.0,31.0,11948.0,2821.0,2663.0,27953.0,9096.0,189215.0,59354.0,3241.0,13303868.0,86939865.0,91104636.0,0.0,0.0,3205883.0,131155088.0,64723940.0,80636553.0,166147027.0,82101722.0,1402071801.0,2023737070.0,127030041.0,974.0,14748.0,37045.0,0.0,0.0,278.0,58226.0,20332.0,11719.0,97938.0,31749.0,728075.0,372868.0,25813.0,41235251.0,545310250.0,597389883.0,0.0,0.0,33067684.0,641673556.0,461768437.0,354186205.0,626779514.0,329114638.0,5421936615.0,13006345821.0,1034335606.0
11080580,13461.0,1609.0,1187.0,123.0,1183.0,129.0,1192.0,145.0,1141.0,123.0,126.0,134.0,11.95304955055345,7.830950901180858,8.328154133001865,6.0,31.0,7.0,5.0,25.0,5.0,1.0,2.0,6.0,0.0,3.0,3.0,3.0,0.0,5.535,99.714,710,2191,0,0,0,0,0.0,0.0,0.49,3583117.0,15258.0,1849.0,2056.0,2329.0,677.0,705.0,0.0,8.0,584.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5837.0,620.0,87.0,380939.0,62723001.0,1839768.0,0.0,0.0,0.0,0.0,0.0,0.0,328679.0,0.0,27429758.0,9357126.0,1953130.0,8.0,612.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5368.0,1781.0,216.0,317449.0,37470547.0,1984577.0,0.0,0.0,0.0,0.0,0.0,0.0,116987.0,0.0,33179353.0,35057531.0,4384111.0,160.0,3058.0,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,33926.0,11110.0,1381.0,6209310.0,201739094.0,14766029.0,0.0,0.0,0.0,0.0,0.0,0.0,729778.0,0.0,177715202.0,258099888.0,39244220.0
